***SESSION HEADER***
{
    "Participant": "0",
    "Timestamp": "17-19-59-02-04-2026"
}
---SESSION HEADER---
time; camera.position; camera.direction; hand.position; hand.direction; input; fps
104.568229; (105.991, 28.181, 20.698); (12.988, 118.061, 358.986); (106.270, 27.790, 20.430); (358.796, 133.615, 328.449); [R_Axis0,R_PadTouch]; 18.981739
104.569231; (105.991, 28.181, 20.698); (12.988, 118.061, 358.986); (106.270, 27.790, 20.430); (358.796, 133.615, 328.449); [R_Axis0,R_PadTouch]; 18.981739
104.571485; (105.991, 28.181, 20.698); (12.988, 118.061, 358.986); (106.270, 27.790, 20.430); (358.796, 133.615, 328.449); [R_Axis0,R_PadTouch]; 18.981739
104.624768; (105.988, 28.181, 20.691); (12.485, 123.248, 359.467); (106.259, 27.791, 20.415); (358.404, 135.495, 328.597); [R_Axis0,R_PadTouch]; 18.849577
104.626276; (105.988, 28.181, 20.691); (12.485, 123.248, 359.467); (106.259, 27.791, 20.415); (358.404, 135.495, 328.597); [R_Axis0,R_PadTouch]; 18.849577
104.669350; (105.986, 28.181, 20.687); (12.428, 125.794, 359.591); (106.254, 27.791, 20.409); (358.271, 135.456, 328.031); [R_Axis0,R_PadTouch]; 18.684166
104.671571; (105.986, 28.181, 20.687); (12.428, 125.794, 359.591); (106.254, 27.791, 20.409); (358.271, 135.456, 328.031); [R_Axis0,R_PadTouch]; 18.684166
104.725089; (105.983, 28.180, 20.681); (12.315, 130.762, 359.439); (106.242, 27.791, 20.399); (358.607, 136.851, 328.997); [R_Axis0,R_PadTouch]; 19.214149
104.726091; (105.983, 28.180, 20.681); (12.315, 130.762, 359.439); (106.242, 27.791, 20.399); (358.607, 136.851, 328.997); [R_Axis0,R_PadTouch]; 19.214149
104.727225; (105.983, 28.180, 20.681); (12.315, 130.762, 359.439); (106.242, 27.791, 20.399); (358.607, 136.851, 328.997); [R_Axis0,R_PadTouch]; 19.214149
104.781188; (105.980, 28.180, 20.678); (12.496, 133.338, 359.605); (106.236, 27.792, 20.393); (358.028, 137.479, 329.599); [R_Axis0,R_PadTouch]; 18.998899
104.782414; (105.980, 28.180, 20.678); (12.496, 133.338, 359.605); (106.236, 27.792, 20.393); (358.028, 137.479, 329.599); [R_Axis0,R_PadTouch]; 18.998899
104.836378; (105.976, 28.178, 20.675); (13.156, 137.025, 0.069); (106.222, 27.794, 20.382); (358.013, 139.938, 329.535); [R_Axis0,R_PadTouch]; 18.788763
104.837885; (105.976, 28.178, 20.675); (13.156, 137.025, 0.069); (106.222, 27.794, 20.382); (358.013, 139.938, 329.535); [R_Axis0,R_PadTouch]; 18.788763
104.839355; (105.976, 28.178, 20.675); (13.156, 137.025, 0.069); (106.222, 27.794, 20.382); (358.013, 139.938, 329.535); [R_Axis0,R_PadTouch]; 18.788763
104.892417; (105.974, 28.178, 20.673); (13.259, 139.347, 359.781); (106.210, 27.795, 20.372); (358.020, 141.482, 329.226); [R_Axis0,R_PadTouch]; 18.609249
104.893840; (105.974, 28.178, 20.673); (13.259, 139.347, 359.781); (106.210, 27.795, 20.372); (358.020, 141.482, 329.226); [R_Axis0,R_PadTouch]; 18.609249
104.945794; (105.973, 28.178, 20.672); (13.276, 140.275, 359.844); (106.204, 27.795, 20.367); (358.069, 142.339, 328.629); [R_Axis0,R_PadTouch]; 18.488575
104.947806; (105.973, 28.178, 20.672); (13.276, 140.275, 359.844); (106.204, 27.795, 20.367); (358.069, 142.339, 328.629); [R_Axis0,R_PadTouch]; 18.488575
104.949325; (105.973, 28.178, 20.672); (13.276, 140.275, 359.844); (106.204, 27.795, 20.367); (358.069, 142.339, 328.629); [R_Axis0,R_PadTouch]; 18.488575
105.001748; (105.971, 28.178, 20.670); (13.270, 142.022, 0.013); (106.197, 27.796, 20.360); (358.096, 142.507, 328.278); [R_PadTouch]; 18.493353
105.002868; (105.971, 28.178, 20.670); (13.270, 142.022, 0.013); (106.197, 27.796, 20.360); (358.096, 142.507, 328.278); [R_PadTouch]; 18.493353
105.054873; (105.969, 28.178, 20.669); (12.985, 143.211, 0.158); (106.192, 27.800, 20.355); (357.167, 142.289, 328.924); [R_PadTouch]; 18.421721
105.056860; (105.969, 28.178, 20.669); (12.985, 143.211, 0.158); (106.192, 27.800, 20.355); (357.167, 142.289, 328.924); [R_PadTouch]; 18.421721
105.057862; (105.969, 28.178, 20.669); (12.985, 143.211, 0.158); (106.192, 27.800, 20.355); (357.167, 142.289, 328.924); [R_PadTouch]; 18.421721
105.110212; (105.968, 28.178, 20.668); (13.051, 143.846, 0.323); (106.190, 27.801, 20.354); (356.807, 142.502, 330.364); []; 18.416676
105.111214; (105.968, 28.178, 20.668); (13.051, 143.846, 0.323); (106.190, 27.801, 20.354); (356.807, 142.502, 330.364); []; 18.416676
105.165016; (105.966, 28.178, 20.666); (12.910, 144.763, 0.604); (106.186, 27.803, 20.349); (356.868, 143.476, 328.189); []; 18.401257
105.166523; (105.966, 28.178, 20.666); (12.910, 144.763, 0.604); (106.186, 27.803, 20.349); (356.868, 143.476, 328.189); []; 18.401257
105.167028; (105.966, 28.178, 20.666); (12.910, 144.763, 0.604); (106.186, 27.803, 20.349); (356.868, 143.476, 328.189); []; 18.401257
105.220360; (105.964, 28.178, 20.664); (13.267, 145.017, 0.229); (106.183, 27.803, 20.347); (356.992, 144.015, 327.819); []; 18.364964
105.221665; (105.964, 28.178, 20.664); (13.267, 145.017, 0.229); (106.183, 27.803, 20.347); (356.992, 144.015, 327.819); []; 18.364964
105.272846; (108.724, 28.178, 17.110); (13.280, 145.139, 359.926); (108.941, 27.803, 16.792); (357.178, 144.232, 327.666); []; 18.355433
105.275258; (108.724, 28.178, 17.110); (13.280, 145.139, 359.926); (108.941, 27.803, 16.792); (357.178, 144.232, 327.666); []; 18.355433
105.276303; (108.724, 28.178, 17.110); (13.280, 145.139, 359.926); (108.941, 27.803, 16.792); (357.178, 144.232, 327.666); []; 18.355433
105.327054; (108.722, 28.178, 17.108); (13.315, 145.190, 359.569); (108.941, 27.803, 16.792); (357.230, 143.371, 327.534); []; 18.383905
105.328057; (108.722, 28.178, 17.108); (13.315, 145.190, 359.569); (108.941, 27.803, 16.792); (357.230, 143.371, 327.534); []; 18.383905
105.380611; (108.721, 28.178, 17.107); (13.169, 144.902, 359.394); (108.940, 27.803, 16.792); (357.122, 143.166, 327.699); []; 18.473188
105.381622; (108.721, 28.178, 17.107); (13.169, 144.902, 359.394); (108.940, 27.803, 16.792); (357.122, 143.166, 327.699); []; 18.473188
105.436004; (108.721, 28.179, 17.106); (12.845, 143.494, 358.918); (108.940, 27.802, 16.792); (357.096, 142.271, 327.563); []; 18.529743
105.438347; (108.721, 28.179, 17.106); (12.845, 143.494, 358.918); (108.940, 27.802, 16.792); (357.096, 142.271, 327.563); []; 18.529743
105.439357; (108.721, 28.179, 17.106); (12.845, 143.494, 358.918); (108.940, 27.802, 16.792); (357.096, 142.271, 327.563); []; 18.529743
105.491717; (108.722, 28.179, 17.105); (13.043, 141.707, 358.627); (108.941, 27.799, 16.792); (357.839, 141.211, 327.940); []; 18.329163
105.492223; (108.722, 28.179, 17.105); (13.043, 141.707, 358.627); (108.941, 27.799, 16.792); (357.839, 141.211, 327.940); []; 18.329163
105.545506; (108.723, 28.179, 17.105); (13.457, 140.519, 358.552); (108.942, 27.798, 16.791); (358.049, 140.584, 328.128); []; 18.382706
105.547645; (108.723, 28.179, 17.105); (13.457, 140.519, 358.552); (108.942, 27.798, 16.791); (358.049, 140.584, 328.128); []; 18.382706
105.548877; (108.723, 28.179, 17.105); (13.457, 140.519, 358.552); (108.942, 27.798, 16.791); (358.049, 140.584, 328.128); []; 18.382706
105.602691; (108.726, 28.176, 17.106); (15.259, 136.782, 357.969); (108.944, 27.798, 16.792); (358.018, 139.456, 328.889); []; 18.315655
105.604042; (108.726, 28.176, 17.106); (15.259, 136.782, 357.969); (108.944, 27.798, 16.792); (358.018, 139.456, 328.889); []; 18.315655
105.657683; (108.728, 28.176, 17.107); (15.654, 133.947, 357.047); (108.945, 27.798, 16.793); (357.195, 138.928, 329.164); []; 18.211924
105.658693; (108.728, 28.176, 17.107); (15.654, 133.947, 357.047); (108.945, 27.798, 16.793); (357.195, 138.928, 329.164); []; 18.211924
105.659695; (108.728, 28.176, 17.107); (15.654, 133.947, 357.047); (108.945, 27.798, 16.793); (357.195, 138.928, 329.164); []; 18.211924
105.714131; (108.729, 28.177, 17.108); (15.687, 132.691, 357.023); (108.946, 27.798, 16.794); (357.060, 138.243, 330.327); []; 18.167719
105.715148; (108.729, 28.177, 17.108); (15.687, 132.691, 357.023); (108.946, 27.798, 16.794); (357.060, 138.243, 330.327); []; 18.167719
105.769547; (108.733, 28.179, 17.112); (14.846, 127.990, 356.857); (108.949, 27.795, 16.797); (357.224, 136.841, 330.300); []; 18.136566
105.771510; (108.733, 28.179, 17.112); (14.846, 127.990, 356.857); (108.949, 27.795, 16.797); (357.224, 136.841, 330.300); []; 18.136566
105.772512; (108.733, 28.179, 17.112); (14.846, 127.990, 356.857); (108.949, 27.795, 16.797); (357.224, 136.841, 330.300); []; 18.136566
105.827256; (108.739, 28.180, 17.119); (14.846, 120.439, 356.497); (108.957, 27.791, 16.806); (357.196, 132.284, 333.117); []; 18.025930
105.828270; (108.739, 28.180, 17.119); (14.846, 120.439, 356.497); (108.957, 27.791, 16.806); (357.196, 132.284, 333.117); []; 18.025930
105.883196; (108.741, 28.177, 17.126); (16.461, 115.825, 356.184); (108.972, 27.786, 16.830); (357.995, 121.978, 336.940); []; 17.973532
105.884206; (108.741, 28.177, 17.126); (16.461, 115.825, 356.184); (108.972, 27.786, 16.830); (357.995, 121.978, 336.940); []; 17.973532
105.885208; (108.741, 28.177, 17.126); (16.461, 115.825, 356.184); (108.972, 27.786, 16.830); (357.995, 121.978, 336.940); []; 17.973532
105.940468; (108.741, 28.176, 17.127); (17.195, 114.800, 356.354); (108.977, 27.782, 16.845); (358.558, 117.253, 337.730); []; 17.893667
105.941889; (108.741, 28.176, 17.127); (17.195, 114.800, 356.354); (108.977, 27.782, 16.845); (358.558, 117.253, 337.730); []; 17.893667
105.942891; (108.741, 28.176, 17.127); (17.195, 114.800, 356.354); (108.977, 27.782, 16.845); (358.558, 117.253, 337.730); []; 17.893667
105.987433; (108.742, 28.176, 17.131); (17.933, 112.393, 357.112); (108.989, 27.775, 16.881); (359.799, 106.609, 342.289); []; 17.832428
105.989359; (108.742, 28.176, 17.131); (17.933, 112.393, 357.112); (108.989, 27.775, 16.881); (359.799, 106.609, 342.289); []; 17.832428
106.035991; (108.743, 28.176, 17.135); (17.975, 109.766, 357.709); (108.993, 27.772, 16.901); (0.753, 101.419, 340.342); []; 18.399960
106.038114; (108.743, 28.176, 17.135); (17.975, 109.766, 357.709); (108.993, 27.772, 16.901); (0.753, 101.419, 340.342); []; 18.399960
106.090531; (108.746, 28.177, 17.145); (17.203, 102.539, 357.809); (108.998, 27.768, 16.942); (1.388, 93.097, 340.267); []; 18.834045
106.092514; (108.746, 28.177, 17.145); (17.203, 102.539, 357.809); (108.998, 27.768, 16.942); (1.388, 93.097, 340.267); []; 18.834045
106.146839; (108.747, 28.178, 17.150); (17.017, 99.197, 357.950); (109.001, 27.768, 16.954); (0.200, 92.954, 338.383); []; 18.721834
106.148850; (108.747, 28.178, 17.150); (17.017, 99.197, 357.950); (109.001, 27.768, 16.954); (0.200, 92.954, 338.383); []; 18.721834
106.149867; (108.747, 28.178, 17.150); (17.017, 99.197, 357.950); (109.001, 27.768, 16.954); (0.200, 92.954, 338.383); []; 18.721834
106.203624; (108.747, 28.177, 17.158); (17.252, 94.282, 357.459); (109.010, 27.768, 16.975); (0.103, 92.073, 335.797); [R_PadTouch]; 18.481777
106.204626; (108.747, 28.177, 17.158); (17.252, 94.282, 357.459); (109.010, 27.768, 16.975); (0.103, 92.073, 335.797); [R_PadTouch]; 18.481777
106.258165; (108.746, 28.178, 17.164); (16.666, 91.427, 357.972); (109.018, 27.776, 16.998); (358.278, 88.334, 336.303); [R_PadTouch]; 18.366795
106.259566; (108.746, 28.178, 17.164); (16.666, 91.427, 357.972); (109.018, 27.776, 16.998); (358.278, 88.334, 336.303); [R_PadTouch]; 18.366795
106.260568; (108.746, 28.178, 17.164); (16.666, 91.427, 357.972); (109.018, 27.776, 16.998); (358.278, 88.334, 336.303); [R_PadTouch]; 18.366795
106.307548; (108.746, 28.179, 17.166); (16.230, 90.217, 358.101); (109.023, 27.782, 17.005); (357.197, 87.663, 335.225); [R_PadTouch]; 18.308067
106.308559; (108.746, 28.179, 17.166); (16.230, 90.217, 358.101); (109.023, 27.782, 17.005); (357.197, 87.663, 335.225); [R_PadTouch]; 18.308067
106.351853; (108.744, 28.180, 17.169); (15.886, 89.415, 358.119); (109.030, 27.791, 17.016); (355.885, 86.881, 337.579); [R_PadTouch]; 18.734085
106.352855; (108.744, 28.180, 17.169); (15.886, 89.415, 358.119); (109.030, 27.791, 17.016); (355.885, 86.881, 337.579); [R_PadTouch]; 18.734085
106.398671; (108.744, 28.180, 17.171); (15.831, 89.128, 358.121); (109.033, 27.794, 17.020); (355.664, 86.286, 338.039); [R_PadTouch]; 19.295189
106.400196; (108.744, 28.180, 17.171); (15.831, 89.128, 358.121); (109.033, 27.794, 17.020); (355.664, 86.286, 338.039); [R_PadTouch]; 19.295189
106.443474; (108.743, 28.180, 17.172); (15.762, 88.974, 358.140); (109.035, 27.796, 17.022); (354.935, 86.145, 338.639); [R_Axis0,R_PadTouch]; 19.696512
106.445541; (108.743, 28.180, 17.172); (15.762, 88.974, 358.140); (109.035, 27.796, 17.022); (354.935, 86.145, 338.639); [R_Axis0,R_PadTouch]; 19.696512
106.490831; (108.742, 28.181, 17.174); (15.410, 88.506, 358.051); (109.038, 27.794, 17.026); (355.691, 85.460, 338.987); [R_Axis0,R_PadTouch]; 20.129478
106.491979; (108.742, 28.181, 17.174); (15.410, 88.506, 358.051); (109.038, 27.794, 17.026); (355.691, 85.460, 338.987); [R_Axis0,R_PadTouch]; 20.129478
106.537425; (108.741, 28.181, 17.175); (15.299, 88.302, 357.936); (109.038, 27.793, 17.029); (355.813, 84.756, 339.495); [R_Axis0,R_PadTouch]; 20.383741
106.538765; (108.741, 28.181, 17.175); (15.299, 88.302, 357.936); (109.038, 27.793, 17.029); (355.813, 84.756, 339.495); [R_Axis0,R_PadTouch]; 20.383741
106.581894; (108.741, 28.181, 17.176); (15.158, 88.182, 358.066); (109.038, 27.793, 17.028); (355.786, 85.317, 338.751); [R_Axis0,R_PadTouch]; 20.595581
106.583401; (108.741, 28.181, 17.176); (15.158, 88.182, 358.066); (109.038, 27.793, 17.028); (355.786, 85.317, 338.751); [R_Axis0,R_PadTouch]; 20.595581
106.628942; (108.740, 28.181, 17.177); (14.827, 88.025, 358.226); (109.037, 27.792, 17.031); (356.031, 84.331, 339.544); [R_Axis0,R_PadTouch]; 20.921577
106.629957; (108.740, 28.181, 17.177); (14.827, 88.025, 358.226); (109.037, 27.792, 17.031); (356.031, 84.331, 339.544); [R_Axis0,R_PadTouch]; 20.921577
106.630959; (108.740, 28.181, 17.177); (14.827, 88.025, 358.226); (109.037, 27.792, 17.031); (356.031, 84.331, 339.544); [R_Axis0,R_PadTouch]; 20.921577
106.675286; (108.739, 28.181, 17.177); (14.792, 88.059, 358.222); (109.036, 27.792, 17.031); (356.005, 84.404, 338.889); [R_Axis0,R_PadTouch]; 21.014853
106.676367; (108.739, 28.181, 17.177); (14.792, 88.059, 358.222); (109.036, 27.792, 17.031); (356.005, 84.404, 338.889); [R_Axis0,R_PadTouch]; 21.014853
106.724665; (108.738, 28.182, 17.177); (14.663, 88.003, 358.194); (109.036, 27.790, 17.034); (356.200, 84.062, 341.467); [R_Axis0,R_PadTouch]; 21.172163
106.726174; (108.738, 28.182, 17.177); (14.663, 88.003, 358.194); (109.036, 27.790, 17.034); (356.200, 84.062, 341.467); [R_Axis0,R_PadTouch]; 21.172163
106.771370; (108.738, 28.182, 17.177); (14.516, 88.013, 358.250); (109.037, 27.789, 17.034); (356.505, 84.048, 341.346); [R_Axis0,R_PadTouch]; 20.983389
106.771875; (108.738, 28.182, 17.177); (14.516, 88.013, 358.250); (109.037, 27.789, 17.034); (356.505, 84.048, 341.346); [R_Axis0,R_PadTouch]; 20.983389
106.817124; (108.736, 28.182, 17.176); (14.360, 87.939, 358.397); (109.038, 27.788, 17.036); (356.641, 83.637, 340.709); [R_Axis0,R_PadTouch]; 21.071682
106.818126; (108.736, 28.182, 17.176); (14.360, 87.939, 358.397); (109.038, 27.788, 17.036); (356.641, 83.637, 340.709); [R_Axis0,R_PadTouch]; 21.071682
106.862843; (108.736, 28.183, 17.176); (14.182, 87.874, 358.437); (109.037, 27.789, 17.039); (355.168, 83.133, 342.522); [R_Axis0,R_PadTouch]; 21.238276
106.864472; (108.736, 28.183, 17.176); (14.182, 87.874, 358.437); (109.037, 27.789, 17.039); (355.168, 83.133, 342.522); [R_Axis0,R_PadTouch]; 21.238276
106.907375; (108.735, 28.183, 17.176); (13.918, 87.848, 358.368); (109.037, 27.791, 17.039); (354.613, 83.486, 341.875); [R_Axis0,R_PadTouch]; 21.354874
106.908761; (108.735, 28.183, 17.176); (13.918, 87.848, 358.368); (109.037, 27.791, 17.039); (354.613, 83.486, 341.875); [R_Axis0,R_PadTouch]; 21.354874
106.952687; (108.735, 28.184, 17.175); (13.592, 88.068, 358.534); (109.038, 27.791, 17.040); (355.210, 83.313, 340.018); [R_PadTouch]; 21.505184
106.954693; (108.735, 28.184, 17.175); (13.592, 88.068, 358.534); (109.038, 27.791, 17.040); (355.210, 83.313, 340.018); [R_PadTouch]; 21.505184
106.999697; (108.734, 28.184, 17.174); (13.437, 88.289, 358.468); (109.039, 27.791, 17.040); (355.436, 83.563, 340.131); [R_PadTouch]; 21.538000
107.001768; (108.734, 28.184, 17.174); (13.437, 88.289, 358.468); (109.039, 27.791, 17.040); (355.436, 83.563, 340.131); [R_PadTouch]; 21.538000
107.045744; (108.734, 28.184, 17.173); (13.322, 88.674, 358.492); (109.040, 27.791, 17.039); (355.715, 84.229, 339.577); []; 21.501774
107.047756; (108.734, 28.184, 17.173); (13.322, 88.674, 358.492); (109.040, 27.791, 17.039); (355.715, 84.229, 339.577); []; 21.501774
107.092520; (108.734, 28.184, 17.172); (13.371, 89.318, 359.121); (109.042, 27.792, 17.038); (355.466, 84.644, 339.276); []; 21.581011
107.093522; (108.734, 28.184, 17.172); (13.371, 89.318, 359.121); (109.042, 27.792, 17.038); (355.466, 84.644, 339.276); []; 21.581011
107.138486; (108.733, 28.184, 17.171); (13.525, 89.467, 359.579); (109.043, 27.791, 17.037); (355.870, 84.640, 338.650); []; 21.550774
107.140007; (108.733, 28.184, 17.171); (13.525, 89.467, 359.579); (109.043, 27.791, 17.037); (355.870, 84.640, 338.650); []; 21.550774
107.184839; (108.732, 28.183, 17.171); (13.786, 89.543, 359.338); (109.043, 27.791, 17.038); (355.705, 84.532, 339.230); []; 21.583691
107.185840; (108.732, 28.183, 17.171); (13.786, 89.543, 359.338); (109.043, 27.791, 17.038); (355.705, 84.532, 339.230); []; 21.583691
107.186935; (108.732, 28.183, 17.171); (13.786, 89.543, 359.338); (109.043, 27.791, 17.038); (355.705, 84.532, 339.230); []; 21.583691
107.230827; (113.494, 28.183, 17.555); (13.817, 89.529, 359.307); (113.806, 27.792, 17.420); (355.738, 85.209, 338.043); []; 21.602451
107.231941; (113.494, 28.183, 17.555); (13.817, 89.529, 359.307); (113.806, 27.792, 17.420); (355.738, 85.209, 338.043); []; 21.602451
107.275800; (113.493, 28.183, 17.555); (13.794, 89.532, 359.223); (113.805, 27.792, 17.419); (355.681, 85.247, 338.002); []; 21.680992
107.277110; (113.493, 28.183, 17.555); (13.794, 89.532, 359.223); (113.805, 27.792, 17.419); (355.681, 85.247, 338.002); []; 21.680992
107.320982; (113.491, 28.183, 17.555); (14.179, 89.765, 359.315); (113.804, 27.793, 17.419); (355.695, 84.788, 338.892); []; 21.768385
107.322250; (113.491, 28.183, 17.555); (14.179, 89.765, 359.315); (113.804, 27.793, 17.419); (355.695, 84.788, 338.892); []; 21.768385
107.367159; (113.490, 28.182, 17.554); (14.392, 90.044, 359.343); (113.804, 27.794, 17.418); (355.337, 85.120, 338.300); []; 21.843102
107.368666; (113.490, 28.182, 17.554); (14.392, 90.044, 359.343); (113.804, 27.794, 17.418); (355.337, 85.120, 338.300); []; 21.843102
107.412624; (113.489, 28.182, 17.554); (14.641, 90.327, 359.385); (113.803, 27.795, 17.417); (355.111, 85.043, 338.692); []; 21.828972
107.414132; (113.489, 28.182, 17.554); (14.641, 90.327, 359.385); (113.803, 27.795, 17.417); (355.111, 85.043, 338.692); []; 21.828972
107.459123; (113.487, 28.181, 17.553); (15.087, 90.460, 359.658); (113.802, 27.795, 17.417); (355.647, 84.861, 340.043); [R_PadTouch]; 21.833347
107.460140; (113.487, 28.181, 17.553); (15.087, 90.460, 359.658); (113.802, 27.795, 17.417); (355.647, 84.861, 340.043); [R_PadTouch]; 21.833347
107.504510; (113.487, 28.180, 17.553); (15.420, 90.386, 359.781); (113.801, 27.794, 17.417); (355.465, 84.812, 340.825); [R_Axis0,R_PadTouch]; 21.812935
107.505512; (113.487, 28.180, 17.553); (15.420, 90.386, 359.781); (113.801, 27.794, 17.417); (355.465, 84.812, 340.825); [R_Axis0,R_PadTouch]; 21.812935
107.550761; (113.486, 28.180, 17.553); (15.833, 89.914, 359.949); (113.799, 27.795, 17.417); (355.261, 84.119, 340.172); [R_Axis0,R_PadTouch]; 21.794828
107.551977; (113.486, 28.180, 17.553); (15.833, 89.914, 359.949); (113.799, 27.795, 17.417); (355.261, 84.119, 340.172); [R_Axis0,R_PadTouch]; 21.794828
107.595713; (113.486, 28.180, 17.553); (15.870, 89.666, -0.001); (113.799, 27.795, 17.416); (355.350, 84.445, 340.403); [R_Axis0,R_PadTouch]; 21.784977
107.597759; (113.486, 28.180, 17.553); (15.870, 89.666, -0.001); (113.799, 27.795, 17.416); (355.350, 84.445, 340.403); [R_Axis0,R_PadTouch]; 21.784977
107.640900; (113.485, 28.180, 17.553); (15.880, 89.493, 0.046); (113.797, 27.794, 17.417); (355.339, 83.959, 340.752); [R_Axis0,R_PadTouch]; 21.759245
107.641910; (113.485, 28.180, 17.553); (15.880, 89.493, 0.046); (113.797, 27.794, 17.417); (355.339, 83.959, 340.752); [R_Axis0,R_PadTouch]; 21.759245
107.688010; (113.484, 28.180, 17.552); (15.615, 89.313, 0.180); (113.796, 27.794, 17.416); (355.321, 84.066, 340.067); [R_Axis0,R_PadTouch]; 21.895840
107.689524; (113.484, 28.180, 17.552); (15.615, 89.313, 0.180); (113.796, 27.794, 17.416); (355.321, 84.066, 340.067); [R_Axis0,R_PadTouch]; 21.895840
